--
-- Data for TOC Entry ID 31 (OID 1153543)
--
-- Name: tauth Type: TABLE DATA Owner: osirisdba
--


COPY tauth FROM stdin;
645915	Ladygina-Kots	Ladygina-Kots	N. N.	0	 
645916	Laemmelen	Laemmelen	Manfred	0	 
645917	Lafond-Grellety	Lafond-Grellety	Jacques	0	 
645918	Lafond-Grellety	Lafond-Grellety	J.	0	 
645918	Vigneaux	Vigneaux	M.	1	 
645919	Lafond-Grellety	Lafond-Grellety	J.	0	 
645919	Vigneaux	Vigneaux	M.	1	 
645920	Lal	Lal	B. B.	0	 
645921	Lal	Lal	B. B.	0	 
645922	Lal	Lal	B. B.	0	 
645923	Lamakin	Lamakin	V. V.	0	 
645924	Lamakin	Lamakin	V. V.	0	 
645925	Lamakin	Lamakin	V. V.	0	 
645926	Lamarck	Lamarck	J. B.	0	 
645927	Lambert	Lambert	Marjorie F.	0	 
645927	Ambler	Ambler	J. R.	1	 
645928	Lambrecht	Lambrecht	Frank L.	0	 
645929	Lambrecht	Lambrecht	Frank L.	0	 
645930	Lambrecht	Lambrecht	Frank L.	0	 
645931	Lambrecht	Lambrecht	K.	0	 
645932	Laming	Laming	D. J. C.	0	 
645936	Laming	Laming	Annette	0	 
645937	Lammers	Lammers	George E.	0	 
645938	Lammers	Lammers	George E.	0	 
645939	Lampel	Lampel	Gerolf	0	 
645940	Lance	Lance	John F.	0	 
645941	Lance	Lance	John F.	0	 
645942	Lance	Lance	J. F.	0	 
645942	Downey	Downey	J. S.	1	 
645942	Alford	Alford	M.	2	 
645943	Landmann	Landmann	Michael	0	 
645944	Landry	Landry	Stuart O., Jr.	0	 
645945	Landry	Landry	Stuart O., Jr.	0	 
645946	Lane	Lane	Edward A.	0	 
645946	Richards	Richards	A. M.	1	 
645947	Lane	Lane	Edward A.	0	 
645947	Richards	Richards	A. M.	1	 
645948	Lane	Lane	N. Gary	0	 
645949	Lanfranco	Lanfranco	G. G.	0	 
645950	Lang	Lang	David Marshall	0	 
645951	Lang	Lang	Jean	0	 
645951	Lavocat	Lavocat	R.	1	 
645952	Lang	Lang	W. D.	0	 
645953	Lang	Lang	W. D.	0	 
645954	Lang	Lang	W. D.	0	 
645955	Lang	Lang	W. D.	0	 
645956	Lange	Lange	Brigitte	0	 
645957	Lange	Lange	Siegfried P.	0	 
645958	Langenheim	Langenheim	R. L., Jr.	0	 
645958	Frost	Frost	S. H.	1	 
645958	Heuer	Heuer	R. E.	2	 
645962	Langston	Langston	Wann, Jr.	0	 
645963	Langston	Langston	Wann, Jr.	0	 
645964	Langston	Langston	Wann, Jr.	0	 
645965	Langston	Langston	Wann, Jr.	0	 
645966	Langston	Langston	Wann, Jr.	0	 
645967	Langston	Langston	Wann, Jr.	0	 
645968	Langston	Langston	Wann, Jr.	0	 
645969	Langston	Langston	Wann, Jr.	0	 
645970	Langston	Langston	W.	0	 
645970	Oschinsky	Oschinsky	L.	1	 
645971	Lanning	Lanning	Edward P.	0	 
645972	Lanning	Lanning	Edward P.	0	 
645973	Lanning	Lanning	Edward P.	0	 
645974	Lanning	Lanning	Edward P.	0	 
645975	Lantier	Lantier	Raymond	0	 
645976	Lantier	Lantier	Raymond	0	 
645977	Laplace	Laplace	Georges	0	 
645978	Laplace	Laplace	Georges	0	 
645979	Laplace	Laplace	Georges	0	 
645980	Laplace	Laplace	Georges	0	 
645981	Laplace	Laplace	Georges	0	 
645982	Laplace	Laplace	Georges	0	 
645983	Laporte	Laporte	Le%Ao F.	0	 
645984	De Lapparent	De Lapparent	Albert F.	0	 
645985	De Lapparent	De Lapparent	Albert F.	0	 
645986	De Lapparent	De Lapparent	A. F.	0	 
645986	Blot	Blot	J.	1	 
645987	De Lapparent	De Lapparent	A. F.	0	 
645987	Le Joncour	Le Joncour	M.	1	 
645987	Mathieu	Mathieu	A.	2	 
645987	Plus	Plus	B.	3	 
645988	De Lapparent	De Lapparent	A. F.	0	 
645988	Montenat	Montenat	C.	1	 
645989	De Lapparent	De Lapparent	A. F.	0	 
645989	Montenat	Montenat	C.	1	 
645990	De Lapparent	De Lapparent	A. F.	0	 
645990	Montenat	Montenat	C.	1	 
645990	Desparmet	Desparmet	R.	2	 
645991	De Lapparent	De Lapparent	A. F.	0	 
645991	Oulmi	Oulmi	M.	1	 
645992	De Lapparent	De Lapparent	A. F.	0	 
645992	Stchepinsky	Stchepinsky	V.	1	 
645993	Larichev	Larichev	V. E.	0	 
645994	Larichev	Larichev	V. E.	0	 
645995	Larichev	Larichev	V. E.	0	 
645996	Larichev	Larichev	V. E.	0	 
645997	Larichev	Larichev	V. E.	0	 
645998	Larichev	Larichev	V. E.	0	 
645999	Larichev	Larichev	V. E.	0	 
645999	Grigorenko	Grigorenko	B. G.	1	 
646000	Larichev	Larichev	V. E.	0	 
646000	Volkov	Volkov	V. V.	1	 
646001	Laricheva	Laricheva	I. P.	0	 
646002	Laricheva	Laricheva	I. P.	0	 
646003	Laricheva	Laricheva	I. P.	0	 
646004	Larina	Larina	N. I.	0	 
646005	Larina	Larina	N. I.	0	 
646006	La Rivers	La Rivers	Ira	0	 
646007	La Rivers	La Rivers	Ira	0	 
646008	La Rivers	La Rivers	Ira	0	 
646009	La Rocque	La Rocque	Aure%Cle, (Ed.)	0	 
646010	La Rocque	La Rocque	Aure%Cle, (Ed.)	0	 
646011	La Rocque	La Rocque	Aure%Cle, (Ed.)	0	 
646012	Larrea	Larrea	Carlos Manuel	0	 
646013	Larsen	Larsen	Helge	0	 
646014	Larsonneur	Larsonneur	Claude	0	 
646015	Larsonneur	Larsonneur	Claude	0	 
646016	Larsonneur	Larsonneur	C.	0	 
646016	De Lapparent	De Lapparent	A. F.	1	 
646017	Lasker	Lasker	Gabriel W.	0	 
646019	Lasker	Lasker	Gabriel W.	0	 
646020	Lasker	Lasker	Gabriel W.	0	 
646021	Lasker	Lasker	Gabriel W.	0	 
646022	Latham	Latham	Nydine Snow	0	 
646023	Laughlin	Laughlin	W. S.	0	 
646024	Laughlin	Laughlin	W. S.	0	 
646025	Laughlin	Laughlin	W. S.	0	 
646025	Aigner	Aigner	J. S.	1	 
646026	Laughlin	Laughlin	W. S.	0	 
646026	Reeder	Reeder	W. G., (Eds.)	1	 
646027	Laukhin	Laukhin	S. A.	0	 
646028	Laukhin	Laukhin	S. A.	0	 
646029	Laukhin	Laukhin	S. A.	0	 
646030	Laukhin	Laukhin	S. A.	0	 
646030	Sadikova	Sadikova	M. B.	1	 
646031	Laur-Belart	Laur-Belart	Rudolf	0	 
646032	Laur-Belart	Laur-Belart	Rudolf	0	 
646033	Laur-Belart	Laur-Belart	Rudolf	0	 
646034	Laurent	Laurent	P.	0	 
646035	Laurent	Laurent	P.	0	 
646036	Laville	Laville	Henri	0	 
646037	Lavocat	Lavocat	Rene%A	0	 
646038	Lavocat	Lavocat	Rene%A	0	 
646039	Lavocat	Lavocat	Rene%A	0	 
646040	Lavocat	Lavocat	Rene%A	0	 
646041	Lavocat	Lavocat	Rene%A	0	 
646042	Lavocat	Lavocat	Rene%A	0	 
646043	Lavocat	Lavocat	Rene%A	0	 
646044	Lavocat	Lavocat	Rene%A	0	 
646045	Lavocat	Lavocat	Rene%A	0	 
646046	Lavocat	Lavocat	Rene%A	0	 
646047	Lavocat	Lavocat	Rene%A	0	 
646048	Lavocat	Lavocat	R.	0	 
646048	Michaux	Michaux	J.	1	 
646049	Lavrov	Lavrov	V. V.	0	 
646050	Lavrov	Lavrov	V. V.	0	 
646051	Lavrov	Lavrov	V. V.	0	 
646052	Lavrushin	Lavrushin	Iu. A.	0	 
646053	Lavrushin	Lavrushin	Iu. A.	0	 
646054	Lawrence	Lawrence	Barbara	0	 
646055	Lawrence	Lawrence	Barbara	0	 
646056	Lawrie	Lawrie	James	0	 
646057	Lawson	Lawson	Nancy	0	 
646058	Layne	Layne	James N.	0	 
646059	Lazarus	Lazarus	William	0	 
646059	Fairbanks	Fairbanks	C. H.	1	 
646059	Bullen	Bullen	R.	2	 
646060	Lazell	Lazell	James D., Jr.	0	 
646061	Lazukov	Lazukov	G. I.	0	 
646062	Lazukov	Lazukov	G. I.	0	 
646063	Lazurkin	Lazurkin	D. V.	0	 
646063	Ochev	Ochev	V. G.	1	 
646064	Leakey	Leakey	Louis Seymour Bazett	0	 
646066	Leakey	Leakey	Louis Seymour Bazett	0	 
646067	Leakey	Leakey	Louis Seymour Bazett	0	 
646068	Leakey	Leakey	Louis Seymour Bazett	0	 
646069	Leakey	Leakey	Louis Seymour Bazett	0	 
646070	Leakey	Leakey	Louis Seymour Bazett	0	 
646071	Leakey	Leakey	Louis Seymour Bazett	0	 
646072	Leakey	Leakey	Louis Seymour Bazett	0	 
646073	Leakey	Leakey	Louis Seymour Bazett	0	 
646074	Leakey	Leakey	Louis Seymour Bazett	0	 
646075	Leakey	Leakey	Louis Seymour Bazett	0	 
646076	Leakey	Leakey	Louis Seymour Bazett	0	 
646077	Leakey	Leakey	Louis Seymour Bazett	0	 
646078	Leakey	Leakey	Louis Seymour Bazett	0	 
646079	Leakey	Leakey	Louis Seymour Bazett	0	 
646080	Leakey	Leakey	Louis Seymour Bazett	0	 
646081	Leakey	Leakey	Louis Seymour Bazett	0	 
646082	Leakey	Leakey	Louis Seymour Bazett	0	 
646083	Leakey	Leakey	Louis Seymour Bazett	0	 
646084	Leakey	Leakey	Louis Seymour Bazett	0	 
646085	Leakey	Leakey	Louis Seymour Bazett	0	 
646086	Leakey	Leakey	L. S. B., Et Al.	0	 
646087	Leakey	Leakey	L. S. B., Et Al.	0	 
646088	Leakey	Leakey	L. S. B., Et Al.	0	 
646089	Leakey	Leakey	L. S. B.	0	 
646089	Evernden	Evernden	J. H.	1	 
646089	Curtis	Curtis	G. H.	2	 
646090	Leakey	Leakey	L. S. B.	0	 
646090	Leakey	Leakey	M. D.	1	 
646091	Leakey	Leakey	L. S. B.	0	 
646091	Protsch	Protsch	R.	1	 
646091	Berger	Berger	R.	2	 
646092	Leakey	Leakey	L. S. B.	0	 
646092	Tobias	Tobias	P. V.	1	 
646092	Isaac	Isaac	G. L.	2	 
646093	Leakey	Leakey	L. S. B.	0	 
646093	Tobias	Tobias	P. V.	1	 
646093	Napier	Napier	J. R.	2	 
646094	Leakey	Leakey	Mary D.	0	 
646095	Leakey	Leakey	Mary D.	0	 
646096	Leakey	Leakey	Mary D.	0	 
646097	Leakey	Leakey	Mary D.	0	 
646098	Leakey	Leakey	M. D., Et Al.	0	 
646099	Leason	Leason	Percy A.	0	 
646100	Lebedev	Lebedev	V. D.	0	 
646101	Lebedeva	Lebedeva	Natal'ia Alekseevna	0	 
646102	Lebedeva	Lebedeva	Natal'ia Alekseevna	0	 
646103	Lebedeva	Lebedeva	Natal'ia Alekseevna	0	 
646104	Lebedeva	Lebedeva	Natal'ia Alekseevna	0	 
646105	Lebedkina	Lebedkina	N. S.	0	 
646106	Lebedkina	Lebedkina	N. S.	0	 
646107	Lebeuf	Lebeuf	Jean-Paul	0	 
646108	Lecointre	Lecointre	G.	0	 
646109	Ledanois	Ledanois	Edouard	0	 
646109	Ledanois	Ledanois	Y.	1	 
646110	Ledanois	Ledanois	Yseult	0	 
646111	Ledoux	Ledoux	J. C.	0	 
646111	Hartenberger	Hartenberger	J.-L.	1	 
646111	Michaux	Michaux	J.	2	 
646111	Sudre	Sudre	J.	3	 
646111	Thaler	Thaler	L.	4	 
646112	Lee	Lee	Merlin Raymond	0	 
646114	Lee	Lee	Thomas E.	0	 
646115	Lee	Lee	Thomas E.	0	 
646116	Lee	Lee	Thomas E.	0	 
646117	Lee	Lee	Thomas E.	0	 
646118	Lee	Lee	Thomas E.	0	 
646119	Lee	Lee	Thomas E.	0	 
646121	Lees	Lees	Patricia M.	0	 
646122	Lefeld	Lefeld	J.	0	 
646123	Leffler	Leffler	Sanford R.	0	 
646124	Le Gallic	Le Gallic	G. P.	0	 
646126	Legoux	Legoux	P.	0	 
646130	Lehman	Lehman	Jean-Pierre	0	 
646131	Lehman	Lehman	Jean-Pierre	0	 
646132	Lehman	Lehman	Jean-Pierre	0	 
646133	Lehman	Lehman	Jean-Pierre	0	 
646134	Lehman	Lehman	Jean-Pierre	0	 
646135	Lehman	Lehman	Jean-Pierre	0	 
646136	Lehman	Lehman	Jean-Pierre	0	 
646137	Lehman	Lehman	Jean-Pierre	0	 
646138	Lehman	Lehman	Jean-Pierre	0	 
646139	Lehman	Lehman	Jean-Pierre	0	 
646140	Lehman	Lehman	Jean-Pierre	0	 
646141	Lehman	Lehman	Jean-Pierre	0	 
646142	Lehman	Lehman	Jean-Pierre	0	 
646143	Lehman	Lehman	Jean-Pierre	0	 
646144	Von Lehmann	Von Lehmann	Ernst	0	 
646145	Lehmann	Lehmann	Ulrich	0	 
646146	Lehmann	Lehmann	Ulrich	0	 
646147	Lehner	Lehner	Robert E.	0	 
646148	Leich	Leich	Helmut	0	 
646149	Leich	Leich	Helmut	0	 
646150	Leich	Leich	Helmut	0	 
646151	Leighly	Leighly	John (Ed.)	0	 
646152	Lejards	Lejards	J.	0	 
646153	Lemon	Lemon	R. R. H.	0	 
646154	Lengyel	Lengyel	Imre	0	 
646155	Leonardi	Leonardi	A.	0	 
646156	Leonardi	Leonardi	Piero	0	 
646157	Leonardi	Leonardi	Piero	0	 
646158	Leonardi	Leonardi	Piero	0	 
646159	Leonardi	Leonardi	Piero	0	 
646160	Leonardi	Leonardi	Piero	0	 
646161	Leonardi	Leonardi	Piero	0	 
646162	Leonardi	Leonardi	Piero	0	 
646163	Leonardi	Leonardi	Piero	0	 
646164	Leonardi	Leonardi	Piero	0	 
646165	Leonardi	Leonardi	P.	0	 
646165	Allegranzi	Allegranzi	A.	1	 
646165	Broglio	Broglio	A.	2	 
646166	Leonardi	Leonardi	P.	0	 
646166	Annibaldi	Annibaldi	G.	1	 
646166	Broglio	Broglio	A.	2	 
646166	Bartolomei	Bartolomei	G.	3	 
646167	Leonardi	Leonardi	P.	0	 
646167	Bartolomei	Bartolomei	G.	1	 
646167	Broglio	Broglio	A.	2	 
646169	Leonardi	Leonardi	P.	0	 
646169	Broglio. A.	Broglio. A.	\N	1	 
646170	Leonardi	Leonardi	P.	0	 
646170	Broglio. A.	Broglio. A.	\N	1	 
646171	Leonardi	Leonardi	P.	0	 
646171	Broglio	Broglio	A.	1	 
646171	Bosellini	Bosellini	A.	2	 
646172	Leonhardy	Leonhardy	Frank C.	0	 
646173	Leonhardy	Leonhardy	Frank C.	0	 
646174	Leonhardy	Leonhardy	Frank C.	0	 
646175	Leonhardy	Leonhardy	Frank C.	0	 
646176	Leonhardy	Leonhardy	F. C.	0	 
646176	Anderson	Anderson	A. D.	1	 
646177	Leon-Portilla	Le%Aon-Portilla	Miguel, Et Al.	0	 
646178	Leont'ev	Leont'ev	L. N.	0	 
646179	Le Paige	Le Paige	Gustavo	0	 
646180	Lerman	Lerman	Abraham	0	 
646181	Leroi-Gourhan	Leroi-Gourhan	Andre%A	0	 
646182	Leroi-Gourhan	Leroi-Gourhan	Andre%A	0	 
646183	Leroi-Gourhan	Leroi-Gourhan	Andre%A	0	 
646184	Leroi-Gourhan	Leroi-Gourhan	Andre%A	0	 
646185	Leroi-Gourhan	Leroi-Gourhan	Andre%A	0	 
646186	Leroi-Gourhan	Leroi-Gourhan	Andre%A	0	 
646187	Leroi-Gourhan	Leroi-Gourhan	Andre%A	0	 
646188	Leroi-Gourhan	Leroi-Gourhan	Andre%A	0	 
646189	Leroi-Gourhan	Leroi-Gourhan	Andre%A	0	 
646190	Leroi-Gourhan	Leroi-Gourhan	Andre%A	0	 
646191	Leroi-Gourhan	Leroi-Gourhan	Andre%A	0	 
646192	Leroi-Gourhan	Leroi-Gourhan	Andre%A	0	 
646193	Leroi-Gourhan	Leroi-Gourhan	Andre%A	0	 
646194	Leroi-Gourhan	Leroi-Gourhan	Andre%A	0	 
646195	Leroi-Gourhan	Leroi-Gourhan	Andre%A	0	 
646196	Leroi-Gourhan	Leroi-Gourhan	A.	0	 
646196	Bailloud	Bailloud	G.	1	 
646196	Chavaillon	Chavaillon	J.	2	 
646196	Laming-Emperaire	Laming-Emperaire	A., Et Al.	3	 
646197	Leroi-Gourhan	Leroi-Gourhan	A.	0	 
646197	Chavaillon	Chavaillon	J.	1	 
646197	Chavaillon	Chavaillon	N.	2	 
646198	Leroi-Gourhan	Leroi-Gourhan	A.	0	 
646198	Chavaillon	Chavaillon	J.	1	 
646198	Chavaillon	Chavaillon	N.	2	 
646199	Leroi-Gourhan	Leroi-Gourhan	Arlette	0	 
646200	Leroi-Gourhan	Leroi-Gourhan	A.	0	 
646200	Leroi-Gourhan	Leroi-Gourhan	A.	1	 
646201	Leroy	Leroy	Jean F.	0	 
646202	Leroy	Leroy	Pierre	0	 
646203	Leslie	Leslie	Vernon	0	 
646204	Leslie	Leslie	Vernon	0	 
646205	Leslie	Leslie	V.	0	 
646205	Sykes	Sykes	E.	1	 
646206	Lessertisseur	Lessertisseur	Jacques	0	 
646207	Lessertisseur	Lessertisseur	Jacques	0	 
646208	Lessertisseur	Lessertisseur	J.	0	 
646208	Saban	Saban	R.	1	 
646209	Lessertisseur	Lessertisseur	J.	0	 
646209	Saban	Saban	R.	1	 
646210	Lessertisseur	Lessertisseur	J.	0	 
646210	Saban	Saban	R.	1	 
646211	Lessertisseur	Lessertisseur	J.	0	 
646211	Sigogneau	Sigogneau	D.	1	 
646212	Levenko	Levenko	A. I.	0	 
646213	Levenko	Levenko	A. I.	0	 
646214	Levin	Levin	B.	0	 
646214	Ives	Ives	P. C.	1	 
646214	Oman	Oman	C. L.	2	 
646214	Rubin	Rubin	M.	3	 
646215	Levin	Levin	M. G.	0	 
646216	Levin	Levin	M. G.	0	 
646216	Potapov	Potapov	L. P., (Eds.)	1	 
646217	Levin	Levin	V. N.	0	 
646218	Levorsen	Levorsen	A. I.	0	 
646219	Lewis	Lewis	George Edward	0	 
646220	Lewis	Lewis	George Edward	0	 
646221	Lewis	Lewis	George Edward	0	 
646222	Lewis	Lewis	George Edward	0	 
646223	Lewis	Lewis	G. E.	0	 
646223	Vaughn	Vaughn	P. P.	1	 
646224	Lewis	Lewis	O. J.	0	 
646225	Lhote	Lhote	Henri	0	 
646226	Li	Li	Chuan-Kuei	0	 
646227	Li	Li	C.-K.	0	 
646227	Chi	Chi	T.	1	 
646228	Li	Li	Tsai-Wan	0	 
646228	Huang	Huang	E.-B.	1	 
646229	Li	Li	Y.-H.	0	 
646229	Han	Han	D.-F.	1	 
646229	Hsu	Hsu	C.-H.	2	 
646230	Liang	Liang	C. T.	0	 
646231	Liarskaia	Liarskaia	L. A.	0	 
646232	Liarskaia	Liarskaia	L. A.	0	 
646233	Liebus	Liebus	Adalbert	0	 
646234	Liem	Liem	Karel F.	0	 
646235	Liepiish	Liepin%Bsh	P.	0	 
646236	Liepiish	Liepin%Bsh	P.	0	 
646237	Lierl	Lierl	Hans Ju%Frgen	0	 
646238	Lierl	Lierl	Hans Ju%Frgen	0	 
646239	Life	Life	Editors	0	 
646240	Ligeron	Ligeron	J.-M.	0	 
646241	Ligon	Ligon	J. David	0	 
646242	Likharev	Likharev	B. K., (Ed.)	0	 
646243	Lillegraven	Lillegraven	Jason A.	0	 
646244	Lin	Lin	C. C.	0	 
646245	Linck	Linck	O.	0	 
646246	Lindberg	Lindberg	G. U.	0	 
646247	Lindberg	Lindberg	Gene	0	 
646248	Linderoth-Wallace	Linderoth-Wallace	Birgitta	0	 
646248	Swauger	Swauger	J. L.	1	 
646249	Lindholm	Lindholm	W. A.	0	 
646250	Lindner	Lindner	Herbert	0	 
646251	Lindsay	Lindsay	Everett	0	 
646252	Lindsay	Lindsay	Everett	0	 
646253	Lindsay	Lindsay	Everett	0	 
646254	Lindsay	Lindsay	Everett	0	 
646255	Lindsay	Lindsay	George E.	0	 
646256	Lindsay	Lindsay	George E.	0	 
646257	Lindsay	Lindsay	H. A.	0	 
646258	Lindsley	Lindsley	Pete	0	 
646259	Lindsley	Lindsley	Pete	0	 
646260	Lintz	Lintz	Joseph, Jr.	0	 
646260	Savage	Savage	D. E.	1	 
646261	Lipps	Lipps	Jere H.	0	 
646262	Lipps	Lipps	Jere H.	0	 
646263	Lipps	Lipps	J. H.	0	 
646263	Valentine	Valentine	J. W.	1	 
646263	Mitchell	Mitchell	E.	2	 
646264	Lipps	Lipps	L.	0	 
646264	Ray	Ray	C. E.	1	 
646265	Lipscomb	Lipscomb	Richard	0	 
646266	Liptak	Lipta%Ak	Paul	0	 
646267	Liptak	Lipta%Ak	Paul	0	 
646268	Lisonbee	Lisonbee	L. K.	0	 
646269	Lisonbee	Lisonbee	L. K.	0	 
646270	Lisowski	Lisowski	F. P.	0	 
646272	Litianu	Litianu	E.	0	 
646272	Mihaila	Miha%Rila%R	N.	1	 
646272	Bandrabur	Bandrabur	T.	2	 
646273	Litianu	Litianu	E.	0	 
646273	Pricajan	Prica%Rjan	A.	1	 
646273	Andreescu	Andreescu	I.	2	 
646273	Istrate	Istrate	Gh.	3	 
646274	Litvinskii	Litvinskii%R	B. A.	0	 
646275	Litvinskii	Litvinskii%R	B. A.	0	 
646275	Okladnikov	Okladnikov	A. P.	1	 
646275	Ranov	Ranov	V. A.	2	 
646276	Litvintsev	Litvintsev	G. G.	0	 
646276	Tarakanova	Tarakanova	G. I.	1	 
646277	Liu	Liu	Hsien-T'ing	0	 
646278	Liu	Liu	H.-T.	0	 
646278	Hsieh	Hsieh	H.-H.	1	 
646279	Liu	Liu	H.-T.	0	 
646279	Su	Su	T.	1	 
646279	Huang	Huang	W.	2	 
646279	Chang	Chang	K.	3	 
646280	Liu	Liu	H.-T.	0	 
646280	Tseng	Tseng	H.-Y.	1	 
646281	Liu	Liu	H.-T.	0	 
646281	Wang	Wang	T.-K.	1	 
646282	Liu	Liu	H.-T.	0	 
646282	Zhou	Zhou	J.-J.	1	 
646283	Liu	Liu	Hung-Yu%Fn	0	 
646284	Liu	Liu	Sun-Chiu	0	 
646285	Liu	Liu	Yu%F-Hai	0	 
646286	Liubin	Liubin	V. P.	0	 
646287	Liubin	Liubin	V. P.	0	 
646288	Liubin	Liubin	V. P.	0	 
646289	Liubin	Liubin	V. P.	0	 
646290	Liubin	Liubin	V. P.	0	 
646291	Liubin	Liubin	V. P.	0	 
646292	Liubin	Liubin	V. P.	0	 
646293	Liubin	Liubin	V. P.	0	 
646294	Liubin	Liubin	V. P.	0	 
646295	Liubin	Liubin	V. P.	0	 
646296	Liubin	Liubin	V. P.	0	 
646296	Bader	Bader	N. O.	1	 
646296	Markovin	Markovin	V. I.	2	 
646297	Liubin	Liubin	V. P.	0	 
646297	Petrakov	Petrakov	I. I.	1	 
646298	Liubin	Liubin	V. P.	0	 
646298	Shchelinskii	Shchelinskii%R	V. E.	1	 
646299	Liubishchev	Liubishchev	A. A.	0	 
646300	Lively	Lively	Matthew	0	 
646301	Lively	Lively	Matthew	0	 
646302	Liverovskaia	Liverovskaia	E. V.	0	 
646303	Livingstone	Livingstone	Frank B.	0	 
646304	Livingstone	Livingstone	Frank B.	0	 
646306	Llongueras Campana	Llongueras Campan%Ea%A	M.	0	 
646307	Lloyd	Lloyd	Henry	0	 
646308	Lobanov	Lobanov	M. F.	0	 
646309	Loberg	Loberg	Mary	0	 
646309	Harrison	Harrison	D. L.	1	 
646310	Lochman-Balk	Lochman-Balk	Christina	0	 
646311	Lochman-Balk	Lochman-Balk	Christina	0	 
646312	Loewenberg	Loewenberg	Bert James	0	 
646313	Logan	Logan	Alan	0	 
646314	Logan	Logan	A.	0	 
646314	Mcgugan	Mcgugan	A.	1	 
646315	Lollini	Lollini	D.	0	 
646316	Lomi	Lomi	Cesare	0	 
646317	Lomonovich	Lomonovich	M. I.	0	 
646318	Long	Long	A. G., Jr.	0	 
646319	Long	Long	A. G., Jr.	0	 
646320	Long	Long	A. G., Jr.	0	 
646321	Long	Long	Austin	0	 
646322	Long	Long	A.	0	 
646322	Mielke	Mielke	J. E.	1	 
646323	Long	Long	A.	0	 
646323	Mielke	Mielke	J. E.	1	 
646324	Long	Long	Charles A.	0	 
646325	Look	Look	Al	0	 
646326	Lorah	Lorah	William E.	0	 
646327	Lorblanchet	Lorblanchet	Michel	0	 
646328	Lorblanchet	Lorblanchet	Michel	0	 
646329	Lorblanchet	Lorblanchet	Michel	0	 
646330	Lorenz	Lorenz	Konrad	0	 
646332	Lorenzo	Lorenzo	Jose%A Luis	0	 
646333	Lorenzo	Lorenzo	Jose%A Luis	0	 
646334	Lorenzo	Lorenzo	Jose%A Luis	0	 
646335	Lorgin	Lorgin	J.	0	 
646336	Los	Los	F. J.	0	 
646337	Loskutov	Loskutov	V. V.	0	 
646337	Melamed	Melamed	Ia. R.	1	 
646337	Rafiev	Rafiev	A.	2	 
646337	Trofimov	Trofimov	A. K.	3	 
646337	Chediia	Chediia	O. K.	4	 
646338	Loth	Loth	Edward	0	 
646339	Louis	Louis	Pierre	0	 
646340	Louis	Louis	Pierre	0	 
646341	Louis	Louis	P.	0	 
646341	Michaux	Michaux	J.	1	 
646342	Louw	Louw	J. T.	0	 
646343	Lozan	Lozan	M. N.	0	 
646344	Lozek	Loz%Jek	Vojen	0	 
646345	Lozek	Loz%Jek	Vojen	0	 
646346	Lozek	Loz%Jek	Vojen	0	 
646347	Loziev	Loziev	V. P.	0	 
646347	Lim	Lim	S. S.	1	 
646348	Ludicke	Lu%Fdicke	Manfred	0	 
646349	Ludin	Lu%Fdin	Carl	0	 
646350	Ludovici	Ludovici	L. J.	0	 
646351	Ludwig	Ludwig	W.	0	 
646352	Lufkin	Lufkin	James M.	0	 
646353	Lukashev	Lukashev	K. I.	0	 
646354	De Lumley	De Lumley	Henry	0	 
646355	De Lumley	De Lumley	Henry	0	 
646356	De Lumley	De Lumley	Henry	0	 
646357	De Lumley	De Lumley	Henry	0	 
646358	De Lumley	De Lumley	Henry	0	 
646360	De Lumley	De Lumley	H.	0	 
646360	Berard	Berard	G.	1	 
646361	De Lumley	De Lumley	H.	0	 
646361	Gagniere	Gagnie%Cre	S.	1	 
646361	Pascal	Pascal	R.	2	 
646362	De Lumley	De Lumley	H.	0	 
646362	Isetti	Isetti	G.	1	 
646363	Lund	Lund	Richard	0	 
646364	Lund	Lund	Richard	0	 
646365	Lund	Lund	Richard	0	 
646366	Lundberg	Lundberg	John G.	0	 
646368	Lundelius	Lundelius	Enrest L., Jr.	0	 
646369	Lundelius	Lundelius	Enrest L., Jr.	0	 
646370	Lundelius	Lundelius	Enrest L., Jr.	0	 
646371	Lundelius	Lundelius	Enrest L., Jr.	0	 
646372	Lundelius	Lundelius	E. L., Jr.	0	 
646372	Turnbull	Turnbull	W. D.	1	 
646373	Lundquist	Lundquist	G.	0	 
646374	Lundqvist	Lundqvist	Jan	0	 
646375	Lungu	Lungu	A. N.	0	 
646376	Lungu	Lungu	A. N.	0	 
646377	Lungu	Lungu	A. N.	0	 
646378	Lungu	Lungu	A. N.	0	 
646379	Lungu	Lungu	A. N.	0	 
646379	Tarabukin	Tarabukin	B. A.	1	 
646380	Luttig	Lu%Fttig	Gerd	0	 
646381	Luttig	Lu%Fttig	Gerd	0	 
646382	Luttropp	Luttropp	A.	0	 
646383	Luttschwager	Lu%Fttschwager	Johannes	0	 
646384	Luzgin	Luzgin	B. K.	0	 
646384	Ranov	Ranov	V. A.	1	 
646385	Lwoff	Lwoff	Ste%Aphane	0	 
646386	Lynch	Lynch	Barbara	0	 
646386	Lynch	Lynch	T. F.	1	 
646387	Lynch	Lynch	John D.	0	 
646388	Lynch	Lynch	John D.	0	 
646389	Lynch	Lynch	Thomas F.	0	 
646390	Lynch	Lynch	Thomas F.	0	 
646391	Lynch	Lynch	Thomas F.	0	 
646392	Lynsenko	Lynsenko	N. I.	0	 
